transaction_id,city,transaction_date,card_type,exp_type,gender,amount,year,month,month_name,day,day_name
23417,Pune,2014-01-17,Gold,Fuel,F,212475,2014,1,January,17,Friday
23418,Surat,2014-11-05,Signature,Fuel,F,256133,2014,11,November,5,Wednesday
23419,Surat,2013-10-08,Signature,Bills,F,279967,2013,10,October,8,Tuesday
23420,Hyderabad,2015-02-24,Gold,Bills,M,63402,2015,2,February,24,Tuesday
23421,Lucknow,2014-07-13,Signature,Entertainment,M,206895,2014,7,July,13,Sunday
23422,Chennai,2014-10-09,Platinum,Fuel,M,111536,2014,10,October,9,Thursday
23423,Kolkata,2014-11-17,Gold,Food,F,11234,2014,11,November,17,Monday
23424,Hyderabad,2014-06-20,Gold,Bills,M,174896,2014,6,June,20,Friday
23425,Jaipur,2013-12-01,Silver,Fuel,F,80928,2013,12,December,1,Sunday
23426,Lucknow,2013-11-02,Platinum,Entertainment,F,49234,2013,11,November,2,Saturday
23427,Surat,2014-04-13,Signature,Food,M,287055,2014,4,April,13,Sunday
23428,Surat,2015-04-08,Silver,Grocery,F,42280,2015,4,April,8,Wednesday
23429,Hyderabad,2014-01-12,Signature,Bills,M,154129,2014,1,January,12,Sunday
23430,Jaipur,2013-10-12,Gold,Entertainment,F,190952,2013,10,October,12,Saturday
23431,Jaipur,2013-12-06,Signature,Entertainment,F,280439,2013,12,December,6,Friday
23432,Surat,2015-03-09,Signature,Bills,F,59749,2015,3,March,9,Monday
23433,Chennai,2015-03-10,Signature,Food,M,237637,2015,3,March,10,Tuesday
23434,Lucknow,2014-12-29,Gold,Grocery,F,73898,2014,12,December,29,Monday
23435,Chennai,2014-06-08,Silver,Bills,M,219733,2014,6,June,8,Sunday
23436,Jaipur,2014-05-27,Platinum,Fuel,M,257863,2014,5,May,27,Tuesday
23437,Pune,2015-02-22,Platinum,Entertainment,M,63727,2015,2,February,22,Sunday
23438,Hyderabad,2015-05-21,Signature,Fuel,M,142518,2015,5,May,21,Thursday
23439,Kanpur,2013-12-02,Gold,Fuel,F,187293,2013,12,December,2,Monday
23440,Lucknow,2014-01-03,Gold,Bills,F,33794,2014,1,January,3,Friday
23441,Hyderabad,2014-01-25,Gold,Bills,F,137128,2014,1,January,25,Saturday
23442,Kolkata,2014-04-06,Platinum,Fuel,M,205842,2014,4,April,6,Sunday
23443,Chennai,2014-04-24,Signature,Food,F,13000,2014,4,April,24,Thursday
23444,Kanpur,2015-01-30,Platinum,Bills,M,213003,2015,1,January,30,Friday
23445,Pune,2013-11-01,Silver,Entertainment,F,177870,2013,11,November,1,Friday
23446,Jaipur,2014-07-16,Silver,Fuel,M,99019,2014,7,July,16,Wednesday
23447,Kanpur,2015-02-22,Platinum,Fuel,F,249112,2015,2,February,22,Sunday
23448,Kolkata,2014-04-29,Silver,Grocery,M,205064,2014,4,April,29,Tuesday
23449,Surat,2015-04-19,Gold,Entertainment,M,237246,2015,4,April,19,Sunday
23450,Kanpur,2013-12-06,Gold,Bills,F,266536,2013,12,December,6,Friday
23451,Surat,2014-11-20,Silver,Fuel,F,88700,2014,11,November,20,Thursday
23452,Surat,2014-09-03,Silver,Entertainment,F,237576,2014,9,September,3,Wednesday
23453,Pune,2014-12-27,Silver,Bills,M,249227,2014,12,December,27,Saturday
23454,Surat,2015-03-29,Signature,Fuel,M,12097,2015,3,March,29,Sunday
23455,Surat,2014-11-09,Silver,Grocery,M,7534,2014,11,November,9,Sunday
23456,Kolkata,2015-02-24,Platinum,Bills,M,195465,2015,2,February,24,Tuesday
23457,Kanpur,2014-01-11,Silver,Fuel,M,23092,2014,1,January,11,Saturday
23458,Jaipur,2015-04-14,Gold,Food,F,208029,2015,4,April,14,Tuesday
23459,Lucknow,2013-10-29,Signature,Bills,F,289814,2013,10,October,29,Tuesday
23460,Kanpur,2014-09-24,Signature,Grocery,M,4051,2014,9,September,24,Wednesday
23461,Chennai,2015-05-17,Signature,Grocery,M,221691,2015,5,May,17,Sunday
23462,Kolkata,2015-04-29,Signature,Bills,M,258158,2015,4,April,29,Wednesday
23463,Surat,2014-11-24,Silver,Food,M,196564,2014,11,November,24,Monday
23464,Kanpur,2014-08-28,Silver,Grocery,F,28312,2014,8,August,28,Thursday
23465,Surat,2014-12-30,Platinum,Entertainment,F,19290,2014,12,December,30,Tuesday
23466,Lucknow,2015-04-23,Silver,Bills,M,50081,2015,4,April,23,Thursday
23467,Chennai,2015-04-28,Silver,Bills,F,276066,2015,4,April,28,Tuesday
23468,Kolkata,2014-07-22,Silver,Entertainment,F,92397,2014,7,July,22,Tuesday
23469,Hyderabad,2014-09-05,Signature,Food,M,161209,2014,9,September,5,Friday
23470,Kolkata,2013-11-27,Platinum,Grocery,M,296780,2013,11,November,27,Wednesday
23471,Hyderabad,2015-02-02,Signature,Fuel,F,89953,2015,2,February,2,Monday
23472,Lucknow,2014-06-29,Platinum,Bills,F,102454,2014,6,June,29,Sunday
23473,Hyderabad,2014-06-11,Platinum,Food,F,61068,2014,6,June,11,Wednesday
23474,Lucknow,2013-11-12,Signature,Grocery,M,267368,2013,11,November,12,Tuesday
23475,Pune,2013-10-13,Silver,Entertainment,M,140879,2013,10,October,13,Sunday
23476,Pune,2014-11-08,Platinum,Bills,F,56893,2014,11,November,8,Saturday
23477,Lucknow,2014-09-07,Gold,Grocery,M,250561,2014,9,September,7,Sunday
23478,Pune,2014-02-19,Gold,Bills,F,154244,2014,2,February,19,Wednesday
23479,Jaipur,2015-01-21,Gold,Entertainment,F,37803,2015,1,January,21,Wednesday
23480,Pune,2014-07-23,Platinum,Entertainment,F,140305,2014,7,July,23,Wednesday
23481,Jaipur,2014-07-10,Silver,Grocery,F,196752,2014,7,July,10,Thursday
23482,Kanpur,2014-07-29,Signature,Food,M,125363,2014,7,July,29,Tuesday
23483,Chennai,2013-11-28,Platinum,Entertainment,F,177677,2013,11,November,28,Thursday
23484,Kolkata,2013-12-26,Platinum,Food,F,162428,2013,12,December,26,Thursday
23485,Hyderabad,2015-02-28,Gold,Fuel,M,140254,2015,2,February,28,Saturday
23486,Jaipur,2014-11-14,Silver,Grocery,M,196351,2014,11,November,14,Friday
23487,Chennai,2014-08-23,Silver,Food,F,185240,2014,8,August,23,Saturday
23488,Pune,2014-03-05,Silver,Fuel,M,257651,2014,3,March,5,Wednesday
23489,Lucknow,2015-04-21,Platinum,Bills,M,42327,2015,4,April,21,Tuesday
23490,Kanpur,2013-10-12,Silver,Entertainment,F,109918,2013,10,October,12,Saturday
23491,Pune,2014-02-13,Platinum,Fuel,M,100918,2014,2,February,13,Thursday
23492,Lucknow,2014-08-28,Signature,Food,M,299641,2014,8,August,28,Thursday
23493,Hyderabad,2014-10-22,Silver,Fuel,M,98549,2014,10,October,22,Wednesday
23494,Jaipur,2013-10-04,Signature,Entertainment,F,289594,2013,10,October,4,Friday
23495,Chennai,2014-09-09,Gold,Fuel,M,158857,2014,9,September,9,Tuesday
23496,Kolkata,2015-05-06,Gold,Fuel,M,227455,2015,5,May,6,Wednesday
23497,Kolkata,2014-06-07,Silver,Grocery,F,89122,2014,6,June,7,Saturday
23498,Pune,2015-01-05,Platinum,Fuel,F,241228,2015,1,January,5,Monday
23499,Hyderabad,2013-10-27,Gold,Food,F,151689,2013,10,October,27,Sunday
23500,Surat,2014-10-31,Gold,Entertainment,M,166628,2014,10,October,31,Friday
23501,Hyderabad,2014-03-02,Silver,Entertainment,F,119919,2014,3,March,2,Sunday
23502,Chennai,2014-04-13,Silver,Grocery,F,171251,2014,4,April,13,Sunday
23503,Lucknow,2015-03-14,Platinum,Grocery,M,237030,2015,3,March,14,Saturday
23504,Hyderabad,2013-10-16,Platinum,Fuel,M,131048,2013,10,October,16,Wednesday
23505,Kolkata,2014-04-02,Gold,Food,F,47616,2014,4,April,2,Wednesday
23506,Hyderabad,2015-05-14,Platinum,Food,M,134060,2015,5,May,14,Thursday
23507,Lucknow,2014-06-30,Silver,Grocery,M,129599,2014,6,June,30,Monday
23508,Chennai,2014-11-16,Gold,Fuel,F,14111,2014,11,November,16,Sunday
23509,Kanpur,2013-12-24,Platinum,Bills,F,106686,2013,12,December,24,Tuesday
23510,Chennai,2014-10-14,Gold,Fuel,F,154843,2014,10,October,14,Tuesday
23511,Kolkata,2015-01-11,Signature,Entertainment,M,146689,2015,1,January,11,Sunday
23512,Pune,2014-12-30,Silver,Entertainment,F,140156,2014,12,December,30,Tuesday
23513,Kanpur,2015-04-24,Silver,Entertainment,M,261638,2015,4,April,24,Friday
23514,Hyderabad,2014-08-02,Silver,Grocery,M,268098,2014,8,August,2,Saturday
23515,Kanpur,2015-03-11,Silver,Food,F,241046,2015,3,March,11,Wednesday
23516,Lucknow,2014-09-10,Platinum,Grocery,F,226359,2014,9,September,10,Wednesday
23517,Hyderabad,2015-01-24,Platinum,Entertainment,F,274655,2015,1,January,24,Saturday
23518,Surat,2013-10-17,Platinum,Grocery,F,66288,2013,10,October,17,Thursday
23519,Surat,2013-11-22,Gold,Fuel,F,283244,2013,11,November,22,Friday
23520,Surat,2014-05-01,Gold,Grocery,M,96964,2014,5,May,1,Thursday
23521,Chennai,2013-12-15,Signature,Food,M,7543,2013,12,December,15,Sunday
23522,Hyderabad,2014-12-28,Signature,Grocery,F,83901,2014,12,December,28,Sunday
23523,Kanpur,2014-01-29,Silver,Entertainment,F,218520,2014,1,January,29,Wednesday
23524,Pune,2015-04-04,Gold,Bills,F,64918,2015,4,April,4,Saturday
23525,Hyderabad,2014-09-25,Platinum,Grocery,F,276003,2014,9,September,25,Thursday
23526,Kanpur,2015-02-27,Silver,Fuel,M,36921,2015,2,February,27,Friday
23527,Pune,2013-11-15,Gold,Food,F,178287,2013,11,November,15,Friday
23528,Jaipur,2015-05-24,Gold,Food,F,250851,2015,5,May,24,Sunday
23529,Kolkata,2015-04-07,Gold,Fuel,M,12177,2015,4,April,7,Tuesday
23530,Jaipur,2014-05-28,Platinum,Food,M,155617,2014,5,May,28,Wednesday
23531,Lucknow,2015-01-21,Platinum,Grocery,M,13816,2015,1,January,21,Wednesday
23532,Surat,2014-09-15,Platinum,Food,M,214576,2014,9,September,15,Monday
23533,Chennai,2013-11-24,Platinum,Grocery,M,156361,2013,11,November,24,Sunday
23534,Hyderabad,2014-10-28,Gold,Food,F,28410,2014,10,October,28,Tuesday
23535,Lucknow,2013-11-09,Gold,Food,F,277701,2013,11,November,9,Saturday
23536,Kolkata,2013-11-23,Silver,Grocery,M,184107,2013,11,November,23,Saturday
23537,Jaipur,2014-02-08,Silver,Food,M,161732,2014,2,February,8,Saturday
23538,Hyderabad,2015-04-27,Signature,Bills,F,236434,2015,4,April,27,Monday
23539,Surat,2014-12-15,Signature,Grocery,F,32480,2014,12,December,15,Monday
23540,Lucknow,2014-01-25,Platinum,Fuel,M,81327,2014,1,January,25,Saturday
23541,Surat,2014-01-23,Platinum,Bills,F,39020,2014,1,January,23,Thursday
23542,Pune,2014-05-29,Signature,Entertainment,F,203336,2014,5,May,29,Thursday
23543,Kanpur,2015-03-19,Silver,Entertainment,M,202440,2015,3,March,19,Thursday
23544,Kanpur,2013-11-26,Platinum,Grocery,M,226605,2013,11,November,26,Tuesday
23545,Surat,2014-07-29,Gold,Entertainment,F,177963,2014,7,July,29,Tuesday
23546,Surat,2014-03-29,Platinum,Entertainment,M,255863,2014,3,March,29,Saturday
23547,Hyderabad,2014-06-24,Gold,Fuel,M,95823,2014,6,June,24,Tuesday
23548,Surat,2013-11-26,Platinum,Fuel,F,186524,2013,11,November,26,Tuesday
23549,Surat,2014-07-04,Signature,Entertainment,F,242849,2014,7,July,4,Friday
23550,Kanpur,2015-03-09,Signature,Food,F,172915,2015,3,March,9,Monday
23551,Kanpur,2014-01-27,Silver,Bills,M,58477,2014,1,January,27,Monday
23552,Jaipur,2013-11-30,Signature,Bills,M,37723,2013,11,November,30,Saturday
23553,Hyderabad,2014-02-14,Signature,Grocery,M,246730,2014,2,February,14,Friday
23554,Surat,2014-02-24,Silver,Entertainment,F,234064,2014,2,February,24,Monday
23555,Jaipur,2014-08-26,Signature,Fuel,M,130399,2014,8,August,26,Tuesday
23556,Chennai,2015-01-24,Platinum,Entertainment,F,123075,2015,1,January,24,Saturday
23557,Kanpur,2015-03-27,Signature,Grocery,M,57177,2015,3,March,27,Friday
23558,Kanpur,2015-01-20,Gold,Grocery,M,111014,2015,1,January,20,Tuesday
23559,Lucknow,2014-01-26,Gold,Entertainment,M,182496,2014,1,January,26,Sunday
23560,Surat,2013-10-24,Platinum,Grocery,M,160001,2013,10,October,24,Thursday
23561,Kolkata,2014-09-24,Platinum,Entertainment,M,68638,2014,9,September,24,Wednesday
23562,Pune,2014-12-04,Platinum,Grocery,F,114218,2014,12,December,4,Thursday
23563,Hyderabad,2013-11-15,Platinum,Food,F,159092,2013,11,November,15,Friday
23564,Lucknow,2014-10-06,Signature,Food,M,194094,2014,10,October,6,Monday
23565,Kolkata,2013-12-13,Platinum,Food,M,215034,2013,12,December,13,Friday
23566,Jaipur,2015-05-10,Silver,Grocery,F,204620,2015,5,May,10,Sunday
23567,Jaipur,2014-05-22,Gold,Entertainment,F,44640,2014,5,May,22,Thursday
23568,Kolkata,2013-12-30,Signature,Food,M,185879,2013,12,December,30,Monday
23569,Lucknow,2014-05-04,Silver,Fuel,F,126338,2014,5,May,4,Sunday
23570,Hyderabad,2015-01-16,Gold,Bills,F,48306,2015,1,January,16,Friday
23571,Kanpur,2014-12-09,Signature,Bills,F,218016,2014,12,December,9,Tuesday
23572,Chennai,2014-06-23,Platinum,Food,F,17178,2014,6,June,23,Monday
23573,Surat,2015-05-14,Signature,Entertainment,F,290358,2015,5,May,14,Thursday
23574,Surat,2014-02-03,Silver,Grocery,F,232294,2014,2,February,3,Monday
23575,Jaipur,2013-10-24,Gold,Fuel,M,232754,2013,10,October,24,Thursday
23576,Kanpur,2014-03-31,Silver,Grocery,M,224382,2014,3,March,31,Monday
23577,Lucknow,2014-03-10,Gold,Entertainment,M,132949,2014,3,March,10,Monday
23578,Pune,2015-04-02,Silver,Bills,F,104436,2015,4,April,2,Thursday
23579,Chennai,2015-04-03,Gold,Food,M,145419,2015,4,April,3,Friday
23580,Kanpur,2013-12-17,Silver,Fuel,F,6821,2013,12,December,17,Tuesday
23581,Pune,2015-03-30,Platinum,Grocery,M,222732,2015,3,March,30,Monday
23582,Chennai,2014-05-21,Silver,Food,F,41439,2014,5,May,21,Wednesday
23583,Jaipur,2015-01-09,Signature,Entertainment,F,164247,2015,1,January,9,Friday
23584,Lucknow,2014-02-20,Signature,Food,M,144356,2014,2,February,20,Thursday
23585,Chennai,2014-12-25,Platinum,Food,M,90388,2014,12,December,25,Thursday
23586,Kanpur,2014-07-23,Signature,Grocery,M,113984,2014,7,July,23,Wednesday
23587,Kanpur,2015-05-25,Gold,Entertainment,M,203326,2015,5,May,25,Monday
23588,Pune,2014-11-21,Signature,Fuel,F,49910,2014,11,November,21,Friday
23589,Hyderabad,2014-03-14,Gold,Grocery,M,266641,2014,3,March,14,Friday
23590,Jaipur,2013-10-29,Gold,Bills,F,285190,2013,10,October,29,Tuesday
23591,Kanpur,2015-01-24,Platinum,Bills,M,67581,2015,1,January,24,Saturday
23592,Pune,2013-12-17,Signature,Food,M,207785,2013,12,December,17,Tuesday
23593,Jaipur,2014-03-06,Gold,Fuel,F,90667,2014,3,March,6,Thursday
23594,Kanpur,2013-11-03,Silver,Grocery,F,91930,2013,11,November,3,Sunday
23595,Jaipur,2014-08-18,Platinum,Bills,M,166435,2014,8,August,18,Monday
23596,Kanpur,2013-10-13,Gold,Food,F,152353,2013,10,October,13,Sunday
23597,Chennai,2014-05-15,Signature,Food,M,178656,2014,5,May,15,Thursday
23598,Pune,2013-12-23,Silver,Bills,F,7211,2013,12,December,23,Monday
23599,Kanpur,2013-11-07,Signature,Food,F,7926,2013,11,November,7,Thursday
23600,Surat,2013-12-31,Signature,Bills,M,239795,2013,12,December,31,Tuesday
23601,Lucknow,2014-09-13,Signature,Fuel,M,3914,2014,9,September,13,Saturday
23602,Chennai,2014-07-26,Signature,Entertainment,M,232139,2014,7,July,26,Saturday
23603,Surat,2014-05-16,Gold,Entertainment,M,276590,2014,5,May,16,Friday
23604,Lucknow,2014-03-06,Silver,Food,M,112309,2014,3,March,6,Thursday
23605,Chennai,2015-04-17,Platinum,Grocery,F,62160,2015,4,April,17,Friday
23606,Lucknow,2014-07-28,Silver,Fuel,F,253127,2014,7,July,28,Monday
23607,Jaipur,2014-01-15,Gold,Fuel,F,102230,2014,1,January,15,Wednesday
23608,Hyderabad,2014-02-10,Silver,Bills,M,165159,2014,2,February,10,Monday
23609,Hyderabad,2014-12-27,Signature,Bills,M,96428,2014,12,December,27,Saturday
23610,Chennai,2014-04-29,Gold,Entertainment,F,27495,2014,4,April,29,Tuesday
23611,Kolkata,2015-03-16,Gold,Bills,F,187712,2015,3,March,16,Monday
23612,Hyderabad,2013-10-11,Gold,Entertainment,F,215803,2013,10,October,11,Friday
23613,Chennai,2013-10-28,Signature,Grocery,M,91631,2013,10,October,28,Monday
23614,Jaipur,2014-10-28,Silver,Bills,F,105320,2014,10,October,28,Tuesday
23615,Jaipur,2013-11-10,Signature,Fuel,F,285531,2013,11,November,10,Sunday
23616,Chennai,2014-06-16,Platinum,Bills,M,291421,2014,6,June,16,Monday
23617,Surat,2014-08-29,Gold,Entertainment,F,85671,2014,8,August,29,Friday
23618,Surat,2014-08-21,Platinum,Entertainment,M,237153,2014,8,August,21,Thursday
23619,Hyderabad,2013-12-13,Platinum,Entertainment,M,18525,2013,12,December,13,Friday
23620,Surat,2015-02-22,Platinum,Fuel,F,120621,2015,2,February,22,Sunday
23621,Lucknow,2013-10-05,Signature,Fuel,F,81115,2013,10,October,5,Saturday
23622,Lucknow,2015-04-23,Gold,Bills,M,65724,2015,4,April,23,Thursday
23623,Jaipur,2013-10-09,Signature,Food,M,289396,2013,10,October,9,Wednesday
23624,Hyderabad,2015-01-13,Platinum,Bills,F,12035,2015,1,January,13,Tuesday
23625,Lucknow,2014-11-19,Silver,Bills,M,188963,2014,11,November,19,Wednesday
23626,Surat,2014-03-17,Platinum,Bills,M,244459,2014,3,March,17,Monday
23627,Chennai,2013-12-17,Platinum,Bills,F,126439,2013,12,December,17,Tuesday
23628,Lucknow,2014-09-02,Platinum,Food,M,270908,2014,9,September,2,Tuesday
23629,Chennai,2014-04-17,Silver,Bills,M,1169,2014,4,April,17,Thursday
23630,Kanpur,2015-05-09,Signature,Food,F,202055,2015,5,May,9,Saturday
23631,Chennai,2013-12-02,Gold,Food,M,214499,2013,12,December,2,Monday
23632,Surat,2014-02-08,Signature,Bills,M,51512,2014,2,February,8,Saturday
23633,Lucknow,2015-01-20,Platinum,Food,F,93813,2015,1,January,20,Tuesday
23634,Kolkata,2014-07-18,Signature,Grocery,F,197000,2014,7,July,18,Friday
23635,Jaipur,2014-03-01,Silver,Food,F,140595,2014,3,March,1,Saturday
23636,Jaipur,2013-10-26,Silver,Grocery,M,239704,2013,10,October,26,Saturday
23637,Jaipur,2015-03-28,Platinum,Food,M,74933,2015,3,March,28,Saturday
23638,Jaipur,2014-07-02,Silver,Grocery,M,118239,2014,7,July,2,Wednesday
23639,Surat,2014-04-05,Signature,Entertainment,M,94967,2014,4,April,5,Saturday
23640,Kolkata,2015-04-14,Signature,Food,F,43733,2015,4,April,14,Tuesday
23641,Jaipur,2015-05-14,Platinum,Grocery,F,38459,2015,5,May,14,Thursday
23642,Surat,2014-07-13,Signature,Fuel,F,209997,2014,7,July,13,Sunday
23643,Lucknow,2014-05-11,Gold,Entertainment,F,10606,2014,5,May,11,Sunday
23644,Chennai,2014-01-01,Gold,Grocery,M,129379,2014,1,January,1,Wednesday
23645,Kolkata,2014-09-27,Platinum,Entertainment,F,46023,2014,9,September,27,Saturday
23646,Jaipur,2013-11-03,Signature,Food,F,182011,2013,11,November,3,Sunday
23647,Hyderabad,2014-07-25,Signature,Fuel,M,24631,2014,7,July,25,Friday
23648,Hyderabad,2013-10-04,Gold,Food,F,80058,2013,10,October,4,Friday
23649,Pune,2015-05-22,Signature,Fuel,M,249698,2015,5,May,22,Friday
23650,Kanpur,2015-04-10,Platinum,Food,F,228180,2015,4,April,10,Friday
23651,Lucknow,2015-02-09,Silver,Food,M,182769,2015,2,February,9,Monday
23652,Kolkata,2015-05-07,Silver,Entertainment,F,72109,2015,5,May,7,Thursday
23653,Hyderabad,2015-03-28,Gold,Grocery,F,37750,2015,3,March,28,Saturday
23654,Kolkata,2015-03-06,Platinum,Grocery,F,177480,2015,3,March,6,Friday
23655,Lucknow,2015-05-02,Silver,Entertainment,M,62787,2015,5,May,2,Saturday
23656,Kanpur,2014-03-30,Gold,Entertainment,M,26736,2014,3,March,30,Sunday
23657,Chennai,2014-03-24,Platinum,Fuel,F,154024,2014,3,March,24,Monday
23658,Surat,2014-01-01,Platinum,Food,M,86731,2014,1,January,1,Wednesday
23659,Surat,2014-08-20,Gold,Fuel,M,112932,2014,8,August,20,Wednesday
23660,Kanpur,2014-02-23,Silver,Fuel,F,211431,2014,2,February,23,Sunday
23661,Kanpur,2015-05-14,Gold,Food,M,125535,2015,5,May,14,Thursday
23662,Lucknow,2014-07-01,Gold,Fuel,F,218141,2014,7,July,1,Tuesday
23663,Kanpur,2015-03-03,Gold,Fuel,M,30285,2015,3,March,3,Tuesday
23664,Jaipur,2014-12-21,Signature,Bills,M,105668,2014,12,December,21,Sunday
23665,Hyderabad,2015-05-24,Silver,Food,F,240147,2015,5,May,24,Sunday
23666,Chennai,2014-04-08,Signature,Fuel,M,39099,2014,4,April,8,Tuesday
23667,Hyderabad,2014-12-29,Signature,Entertainment,F,156891,2014,12,December,29,Monday
23668,Pune,2014-03-11,Gold,Fuel,F,2110,2014,3,March,11,Tuesday
23669,Jaipur,2014-04-23,Signature,Bills,M,67584,2014,4,April,23,Wednesday
23670,Chennai,2014-08-03,Silver,Bills,M,120047,2014,8,August,3,Sunday
23671,Pune,2014-11-27,Signature,Entertainment,M,199370,2014,11,November,27,Thursday
23672,Surat,2014-06-15,Gold,Fuel,M,42533,2014,6,June,15,Sunday
23673,Pune,2014-04-08,Signature,Grocery,F,284129,2014,4,April,8,Tuesday
23674,Pune,2014-09-15,Gold,Fuel,F,88577,2014,9,September,15,Monday
23675,Surat,2014-01-07,Signature,Entertainment,F,268107,2014,1,January,7,Tuesday
23676,Kanpur,2013-12-02,Signature,Food,F,270798,2013,12,December,2,Monday
23677,Pune,2014-01-11,Silver,Bills,M,156294,2014,1,January,11,Saturday
23678,Chennai,2015-03-02,Silver,Fuel,M,271069,2015,3,March,2,Monday
23679,Chennai,2014-07-04,Signature,Food,M,4325,2014,7,July,4,Friday
23680,Lucknow,2013-10-15,Gold,Bills,F,111556,2013,10,October,15,Tuesday
23681,Jaipur,2014-03-20,Platinum,Fuel,F,175267,2014,3,March,20,Thursday
23682,Kolkata,2015-03-04,Gold,Fuel,F,6897,2015,3,March,4,Wednesday
23683,Jaipur,2014-07-17,Gold,Food,F,104935,2014,7,July,17,Thursday
23684,Pune,2014-07-30,Silver,Entertainment,M,110602,2014,7,July,30,Wednesday
23685,Surat,2015-04-07,Silver,Entertainment,M,281068,2015,4,April,7,Tuesday
23686,Hyderabad,2014-04-11,Gold,Entertainment,F,184473,2014,4,April,11,Friday
23687,Jaipur,2014-03-12,Gold,Fuel,M,149629,2014,3,March,12,Wednesday
23688,Kanpur,2014-05-30,Signature,Fuel,F,154957,2014,5,May,30,Friday
23689,Kanpur,2014-05-03,Gold,Bills,M,59806,2014,5,May,3,Saturday
23690,Lucknow,2014-12-29,Silver,Entertainment,F,78536,2014,12,December,29,Monday
23691,Kolkata,2014-08-12,Platinum,Food,F,187067,2014,8,August,12,Tuesday
23692,Chennai,2013-10-04,Gold,Grocery,M,27511,2013,10,October,4,Friday
23693,Pune,2013-10-05,Silver,Grocery,M,254534,2013,10,October,5,Saturday
23694,Kanpur,2014-03-28,Platinum,Food,F,207037,2014,3,March,28,Friday
23695,Surat,2015-05-05,Platinum,Grocery,F,107869,2015,5,May,5,Tuesday
23696,Kanpur,2014-07-20,Signature,Bills,F,49616,2014,7,July,20,Sunday
23697,Pune,2014-01-25,Platinum,Grocery,M,288041,2014,1,January,25,Saturday
23698,Chennai,2015-03-17,Gold,Fuel,M,282853,2015,3,March,17,Tuesday
